Id,BibleVersionId,Book,Testament,ChapterNumber,VerseNumber,Text
147bf874-374c-48a9-8436-8014abb92ba8,1000005,Judges,OT,3,15,"But when the children of Israel cried to the LORD, the LORD raised them up a deliverer, Ehud the son of Gera, a Benjaminite, a man left-handed: and by him the children of Israel sent a present to Eglon king of Moab."
132f3b50-6def-48b1-94ab-888a38889604,1000005,Judges,OT,3,16,"But Ehud made him a dagger which had two edges, of a cubit length; and he girded it under his raiment upon his right thigh."
519a28da-573b-4c5d-85c1-35354e459f8e,1000005,Judges,OT,3,17,And he brought the present to Eglon king of Moab: and Eglon was a very fat man.
292eb99f-3c63-4f2d-921b-4950eda9ef40,1000005,Judges,OT,3,18,"And when he had made an end to offer the present, he sent away the people that bore the present."
28a446f2-b98c-458f-8119-912306edd244,1000005,Judges,OT,3,19,"But he himself turned again from the quarries that were by Gilgal, and said, I have a secret errand to thee, O king: who said, Keep silence. And all that stood by him went out from him."
f330e8b9-1e8d-48a9-84e6-c967b9ef0a23,1000005,Judges,OT,3,20,"And Ehud came to him; and he was sitting in a summer-parlor, which he had for himself alone: and Ehud said, I have a message from God to thee. And he arose from his seat."
f03821d3-3ca5-4825-8e25-82af6f92052d,1000005,Judges,OT,3,21,"And Ehud put forth his left hand, and took the dagger from his right thigh, and thrust it into his belly:"
cc8e56b1-143f-469e-b6c8-db71f6df8015,1000005,Judges,OT,3,22,"And the haft also entered after the blade: and the fat closed upon the blade, so that he could not draw the dagger out of his belly; and the dirt came out."
e5bc2b8f-ff08-4745-8155-1c009c031da3,1000005,Judges,OT,3,23,"Then Ehud went forth through the porch, and shut the doors of the parlor upon him, and locked them."
b000065d-cc74-4110-a4c8-7b9492bdfe41,1000005,Judges,OT,3,24,"When he had gone out, his servants came; and when they saw that, behold, the doors of the parlor were locked, they said, Surely he covereth his feet in his summer-chamber."
4da86d0a-db07-4e91-9664-580fea3e7624,1000005,Judges,OT,3,25,"And they tarried till they were ashamed: and behold, he opened not the doors of the parlor, therefore they took a key and opened them: and behold, their lord lay dead on the earth."
fc83f697-d264-4be1-b548-07edc2664f91,1000005,Judges,OT,3,26,"And Ehud escaped while they tarried; and passed beyond the quarries, and escaped to Seirath."
130e2c4a-946a-468f-8ebc-1d4afb8db73c,1000005,Judges,OT,3,27,"And it came to pass when he had come, that he blew a trumpet in the mountain of Ephraim, and the children of Israel went down with him from the mount, and he before them."
e5317d30-284b-4e28-83a5-a644befd191f,1000005,Judges,OT,3,28,"And he said to them, Follow me: for the LORD hath delivered your enemies the Moabites into your hand. And they went down after him, and took the fords of Jordan towards Moab, and suffered not a man to pass over."
05167dc2-edf9-4fc2-9ef7-ddf0d763cd00,1000005,Judges,OT,3,29,"And they slew of Moab at that time about ten thousand men, all lusty, and all men of valor: and there escaped not a man."
2aef55a6-262b-45de-ba8f-878b416cef67,1000005,Judges,OT,3,30,So Moab was subdued that day under the hand of Israel: and the land had rest eighty years.
04b94036-d869-4326-a722-b6f6f48a98cc,1000005,Judges,OT,3,31,"And after him was Shamgar the son of Anath, who slew of the Philistines six hundred men with an ox-goad; and he also delivered Israel."
a8dd0a14-1598-45c1-9b50-db1e61be1aa1,1000005,Judges,OT,4,1,"And the children of Israel again did evil in the sight of the LORD, after Ehud was dead."
643b0dee-92f4-46c8-b071-09939ddeb1fc,1000005,Judges,OT,4,2,"And the LORD sold them into the hand of Jabin king of Canaan that reigned in Hazor, the captain of whose host was Sisera, who dwelt in Harosheth of the Gentiles."
4d9d0c93-058d-4f04-91d0-09d9c850d3dd,1000005,Judges,OT,4,3,And the children of Israel cried to the LORD; for he had nine hundred chariots of iron; and twenty years he mightily oppressed the children of Israel.
366d2173-99a0-462b-81c0-2b5459370e6e,1000005,Judges,OT,4,4,"And Deborah, a prophetess, the wife of Lapidoth, she judged Israel at that time."
850cec58-b2b4-4626-986b-68f7484ca72a,1000005,Judges,OT,4,5,"And she dwelt under the palm-tree of Deborah, between Ramah and Beth-el in mount Ephraim: and the children of Israel came up to her for judgment."
5566eb80-7ba8-4c45-96c6-aad4318749d2,1000005,Judges,OT,4,6,"And she sent and called Barak the son of Abinoam from Kedesh-naphtali, and said to him, Hath not the LORD God of Israel commanded, saying, Go, and draw towards mount Tabor, and take with thee ten thousand men of the children of Naphtali, and of the children of Zebulun?"
b0dfa8ee-67a5-4dc8-9bca-4ecf33a09385,1000005,Judges,OT,4,7,"And I will draw to thee, to the river Kishon, Sisera the captain of Jabin's army, with his chariots and his multitude; and I will deliver him into thy hand."
960d111a-3a77-4e31-9cdd-799def387e4f,1000005,Judges,OT,4,8,"And Barak said to her, if thou wilt go with me, then I will go: but if thou wilt not go with me, then I will not go."
d70128f7-5c91-416c-9cc5-6df93e906bbe,1000005,Judges,OT,4,9,"And she said, I will surely go with thee: notwithstanding the journey that thou takest shall not be for thy honor; for the LORD will sell Sisera into the hand of a woman. And Deborah arose, and went with Barak to Kedesh."
1bd01bba-9e7d-472a-9a82-8c941f5547f6,1000005,Judges,OT,4,10,And Barak called Zebulun and Naphtali to Kedesh; and he went up with ten thousand men at his feet: and Deborah went up with him.
f6f2c5ba-a8ca-4088-96ce-6a098a4f5e80,1000005,Judges,OT,4,11,"Now Heber the Kenite, who was of the children of Hobab the father-in-law of Moses, had severed himself from the Kenites, and pitched his tent to the plain of Zaanaim, which is by Kedesh."
2b81759a-e08b-403f-a12a-b1a8f95c886e,1000005,Judges,OT,4,12,And they showed Sisera that Barak the son of Abinoam had gone up to mount Tabor.
02fe79dd-b707-4142-bd19-a6635f611011,1000005,Judges,OT,4,13,"And Sisera collected all his chariots, even nine hundred chariots of iron, and all the people that were with him, from Harosheth of the Gentiles to the river of Kishon."
190eea46-2e29-44d3-8b3b-e3e725b31486,1000005,Judges,OT,4,14,"And Deborah said to Barak, Arise, for this is the day in which the LORD hath delivered Sisera into thy hand: hath not the LORD gone out before thee? So Barak went down from mount Tabor, and ten thousand men after him."
1c7e5d3e-0e12-4302-b49d-2070a0be4ea3,1000005,Judges,OT,4,15,"And the LORD discomfited Sisera, and all his chariots, and all his host, with the edge of the sword before Barak; so that Sisera alighted from his chariot, and fled away on his feet."
6e8d5322-1e02-4670-aed7-180277bdace8,1000005,Judges,OT,4,16,"But Barak pursued the chariots, and the host, to Harosheth of the Gentiles: and all the host of Sisera fell upon the edge of the sword; and there was not a man left."
4306231a-8a3b-46cd-82c3-399b19d84284,1000005,Judges,OT,4,17,"Howbeit, Sisera fled away on his feet to the tent of Jael the wife of Heber the Kenite: for there was peace between Jabin the king of Hazor and the house of Heber the Kenite."
71734b94-90bb-471b-8321-3b476da5a905,1000005,Judges,OT,4,18,"And Jael went out to meet Sisera, and said to him, Turn in, my lord, turn in to me; fear not. And when he had turned in to her into the tent, she covered him with a mantle."
98f83601-b0c5-4e7f-99ac-630ee97aff50,1000005,Judges,OT,4,19,"And he said to her, Give me, I pray thee, a little water to drink; for I am thirsty. And she opened a bottle of milk, and gave him drink, and covered him."
dc3b620e-0f58-4902-94d6-21ff9a3c5067,1000005,Judges,OT,4,20,"Again he said to her, stand in the door of the tent, and it shall be, when any man doth come and inquire of thee, and say, Is there any man here? that thou shalt say, No."
109cd681-1bf1-4bf7-953e-a682cfdb2f83,1000005,Judges,OT,4,21,"Then Jael, Heber's wife, took a nail of the tent, and took a hammer in her hand, and went softly to him, and smote the nail into his temples, and fastened it into the ground: for he was fast asleep, and weary. So he died."
bff56391-dd2d-4736-8655-c01895252149,1000005,Judges,OT,4,22,"And behold, as Barak pursued Sisera, Jael came out to meet him, and said to him, Come, and I will show thee the man whom thou seekest. And when he came into her tent, behold, Sisera lay dead, and the nail was in his temples."
6c10bc82-8b02-491c-9aa0-4d1368dabfd6,1000005,Judges,OT,4,23,So God subdued on that day Jabin the king of Canaan before the children of Israel.
e05e4ccf-0291-487b-864c-42e50acb4bc4,1000005,Judges,OT,4,24,"And the hand of the children of Israel prospered, and prevailed against Jabin the king of Canaan, until they had destroyed Jabin king of Canaan."
87e7ced5-c725-44b5-be78-aa3d375f176c,1000005,Judges,OT,5,1,"Then sang Deborah and Barak the son of Abinoam on that day, saying,"
8797ec98-9363-4638-a1e5-2749925eb3c4,1000005,Judges,OT,5,2,"Praise ye the LORD for the avenging of Israel, when the people willingly offered themselves."
b1f1f15d-d471-4365-9ffd-9051b2df00bb,1000005,Judges,OT,5,3,"Hear, O ye kings; give ear, O ye princes; I, even I, will sing to the LORD; I will sing praise to the LORD God of Israel."
e85598c7-a638-4380-803f-2ef41a68c5ec,1000005,Judges,OT,5,4,"LORD, when thou wentest out of Seir, when thou marchedst out of the field of Edom, the earth trembled, and the heavens dropped, the clouds also dropped water."
9cfdeea7-5b1c-455e-8678-19fba7c36e60,1000005,Judges,OT,5,5,"The mountains melted from before the LORD, even that Sinai from before the LORD God of Israel."
370d7891-f297-462c-83cd-530ae4647c01,1000005,Judges,OT,5,6,"In the days of Shamgar the son of Anath, in the days of Jael, the highways were unoccupied, and the travelers walked through by-ways."
f7a93ead-0c45-47ae-b74a-6cd3febc0fa8,1000005,Judges,OT,5,7,"The inhabitants of the villages ceased, they ceased in Israel, until that I Deborah arose, that I arose a mother in Israel."
c045d250-e153-46b8-b9b4-a9054cd87225,1000005,Judges,OT,5,8,They chose new gods; then was war in the gates: was there a shield or spear seen among forty thousand in Israel?
41492c21-a3f6-482f-bdae-f8849b5c13fc,1000005,Judges,OT,5,9,My heart is towards the governors of Israel that offered themselves willingly among the people: Bless ye the LORD.
e7f40271-11cd-4ae3-9508-365d53543b32,1000005,Judges,OT,5,10,"Speak, ye that ride on white asses, ye that sit in judgment, and walk by the way."
8269c46a-8d81-41f4-82f0-8d6fc3bc4a1e,1000005,Judges,OT,5,11,"They that are delivered from the noise of archers in the places of drawing water, there shall they rehearse the righteous acts of the LORD, even the righteous acts towards the inhabitants of his villages in Israel: then shall the people of the LORD go down to the gates."
67463ad7-628f-4840-9dc2-c47895b24ab4,1000005,Judges,OT,5,12,"Awake, awake, Deborah; awake, awake, utter a song: arise, Barak, and lead thy captivity captive, thou son of Abinoam."
7715101e-7963-4fde-aa89-f58f0abc51ac,1000005,Judges,OT,5,13,Then he made him that remaineth have dominion over the nobles among the people: the LORD made me have dominion over the mighty.
57525d4c-f710-4c4b-9789-0887f672c5d7,1000005,Judges,OT,5,14,"Out of Ephraim was there a root of them against Amalek; after thee, Benjamin, among thy people; out of Machir came down governors, and out of Zebulun they that handle the pen of the writer."
c0c8ec18-10bb-4fcb-b787-6457ec2730e2,1000005,Judges,OT,5,15,"And the princes of Issachar were with Deborah: even Issachar, and also Barak: he was sent on foot into the valley. For the divisions of Reuben there were great thoughts of heart."
62c6689a-7648-4602-ac3d-2d254d6b9119,1000005,Judges,OT,5,16,"Why abodest thou among the sheep-folds, to hear the bleatings of the flocks? For the divisions of Reuben there were great searchings of heart."
27eda257-84f9-4ccf-b8fb-63f76004b64b,1000005,Judges,OT,5,17,"Gilead abode beyond Jordan: and why did Dan remain in ships? Asher continued on the sea-shore, and abode in his breaches."
3c5f6957-a300-402e-8213-a14d3b8f8552,1000005,Judges,OT,5,18,Zebulun and Naphtali were a people that jeoparded their lives to death in the high places of the field.
25daa738-1aeb-4a37-990c-c5c0937c3a28,1000005,Judges,OT,5,19,"The kings came and fought, then fought the kings of Canaan in Tanach by the waters of Megiddo; they took no gain of money."
448de9ea-d988-4c40-b408-e5f60580e72f,1000005,Judges,OT,5,20,They fought from heaven; the stars in their courses fought against Sisera.
dc888a8f-d6d6-4b63-b780-8576fdcb0b13,1000005,Judges,OT,5,21,"The river of Kishon swept them away, that ancient river, the river Kishon. O my soul, thou hast trodden down strength."
70c613b9-78c1-46a0-a906-c3e5dacf7824,1000005,Judges,OT,5,22,"Then were the horse's hoofs broken by the means of the prancings, the prancings of their mighty ones."
93d8f5bb-90c1-4228-bb17-e73509feaa90,1000005,Judges,OT,5,23,"Curse ye Meroz, said the angel of the LORD, curse ye bitterly its inhabitants; because they came not to the help of the LORD, to the help of the LORD against the mighty."
a943bca8-1a34-45ac-bf79-7540ca78b1a7,1000005,Judges,OT,5,24,"Blessed above women shall Jael the wife of Heber the Kenite be, blessed shall she be above women in the tent."
